Date,Close,High,Low,Open,Volume
2014-06-24,3.950282096862793,4.074282122702906,3.9361106942987414,4.067196252484436,47600
2014-06-25,3.9857120513916016,4.045940616086915,3.9857120513916016,4.024683336482041,21000
2014-06-26,4.035312652587891,4.05656959699244,3.9006840991579312,4.006969834799798,17200
2014-06-27,3.9396555423736572,4.049484218978871,3.9396555423736572,3.992798581198007,34600
2014-06-30,3.953826904296875,4.045941233520161,3.9006842039843126,4.045941233520161,21000
2014-07-01,4.042398452758789,4.049484326606252,3.9077698905145457,3.9077698905145457,25200
2014-07-02,4.145141124725342,4.226626981977361,3.992444129692528,4.049484195981637,124200
2014-07-03,4.13805627822876,4.180570513404288,4.077827693928484,4.180570513404288,3200
2014-07-07,4.262055397033691,4.2655983338934975,4.162855530070509,4.162855530070509,450200
2014-07-08,4.205368995666504,4.254969089084234,4.166397710899498,4.254969089084234,35600
2014-07-09,4.251425743103027,4.265597148731786,4.194740120587994,4.265597148731786,120600
2014-07-10,4.247883319854736,4.265597663496661,4.214226438595382,4.265597663496661,50800
2014-07-11,4.262055397033691,4.262055397033691,4.223084105194991,4.262055397033691,9800
2014-07-14,4.262055397033691,4.2655983338934975,4.194741286062653,4.2655983338934975,56000
2014-07-15,4.24079704284668,4.265596916880801,4.219539766622473,4.265596916880801,42800
2014-07-16,4.2337117195129395,4.265597469040222,4.2337117195129395,4.259928973937657,36800
2014-07-17,4.2337117195129395,4.265597469040222,4.2337117195129395,4.25496899848879,47200
2014-07-18,4.265596389770508,4.265596389770508,4.2514249866632134,4.262053454525459,21000
2014-07-21,4.2337117195129395,4.262054532898749,4.145140343214036,4.215997376678561,9000
2014-07-22,4.166397571563721,4.265597417208672,4.138054758522307,4.201825918928997,20600
2014-07-23,4.15222692489624,4.226626907213319,4.1203411699213435,4.1203411699213435,16200
2014-07-24,4.145141124725342,4.251426863897387,4.130969715360606,4.130969715360606,14000
2014-07-25,4.162854194641113,4.1947399404044186,4.09199716954096,4.09199716954096,17400
2014-07-28,4.198283672332764,4.251426366768161,4.162854984127158,4.162854984127158,19600
2014-07-29,4.244340419769287,4.244340419769287,4.169940784009747,4.244340419769287,3000
2014-07-30,4.1876540184021,4.240797039990351,4.127425463325848,4.1451398038552645,12600
2014-07-31,4.192968845367432,4.20182584759013,4.145140222469713,4.152226094546254,3800
2014-08-01,4.088454246520996,4.180568548373878,4.081368712925438,4.180568548373878,8000
2014-08-04,4.173482894897461,4.180568766736081,4.088454460071824,4.088454460071824,8600
2014-08-05,4.145141124725342,4.167815447283529,4.138055588979499,4.142307045576225,11200
2014-08-06,4.169939994812012,4.169939994812012,4.0849112282722535,4.0849112282722535,18600
2014-08-07,4.1593122482299805,4.162855184795929,4.088455206276144,4.1097124877988085,9600
2014-08-08,4.180569171905518,4.180569171905518,4.117506190347182,4.148683421287381,7400
2014-08-11,4.180569171905518,4.194740579083245,4.141951977537486,4.177026235642836,7000
2014-08-12,4.1593122482299805,4.184112466318593,4.130969431448446,4.180569529752645,19200
2014-08-13,4.180569171905518,4.184112108168199,4.109712136016881,4.148683421287381,7000
2014-08-14,4.162854194641113,4.162854194641113,4.138054320324296,4.152225725344327,3400
2014-08-15,4.162854194641113,4.162854194641113,4.116797043857777,4.155768323194624,7800
2014-08-18,4.162854194641113,4.180568535384388,4.078179855369486,4.081368700244174,6600
2014-08-19,4.1593122482299805,4.180569529752645,4.116798023057679,4.123883896189576,9800
2014-08-20,4.155768871307373,4.155768871307373,4.150808895789829,4.155768871307373,1000
2014-08-21,4.12388277053833,4.169939919704863,4.09908255921916,4.09908255921916,11200
2014-08-22,4.155768871307373,4.177026150577558,4.11148318254473,4.177026150577558,8800
2014-08-25,4.180569171905518,4.180569171905518,4.1451404850247,4.1451404850247,8800
2014-08-26,4.15222692489624,4.162855397263525,4.095541288439999,4.162855397263525,6600
2014-08-27,4.084911823272705,4.155768857482619,4.014054789062791,4.099083230114688,30000
2014-08-28,4.113255500793457,4.113255500793457,4.113255500793457,4.113255500793457,1400
2014-08-29,4.13805627822876,4.13805627822876,4.074284756528913,4.134513340829189,5000
2014-09-02,4.102625846862793,4.141597128175692,4.02822588226692,4.109711718668573,8000
2014-09-03,4.074284076690674,4.1026268954117215,4.038855384352839,4.1026268954117215,21600
2014-09-04,3.967999219894409,4.159313457739598,3.939656394870909,4.021142270218316,71800
2014-09-05,4.031769275665283,4.1097121850084335,3.9538263663221334,3.9538263663221334,92200
2014-09-08,4.053024768829346,4.053024768829346,3.9609108229424312,3.9609108229424312,17000
2014-09-09,4.07073974609375,4.1302597801779894,3.9998827235520054,3.9998827235520054,23000
2014-09-10,4.1274261474609375,4.180569177857829,4.017597826145427,4.021140762413153,56000
2014-09-11,4.056568622589111,4.106168710740662,4.017597341959795,4.017597341959795,33400
2014-09-12,4.038854122161865,4.109711484693748,3.989254373837081,3.9927973095382643,7800
2014-09-15,4.013347148895264,4.05656989855429,3.999884258764144,4.017598605666831,7000
2014-09-16,4.038147926330566,4.038147926330566,3.9892566694371725,4.006971020263788,9400
2014-09-17,4.049483776092529,4.180569383592393,4.0353123681972205,4.045940839650448,5800
2014-09-18,4.077826023101807,4.141597180799292,4.060111681235239,4.141597180799292,18000
2014-09-19,4.102625846862793,4.145140064078583,4.038854352102626,4.0849115052213065,18200
2014-09-22,4.077826023101807,4.081368959049714,4.042397339368672,4.081368959049714,2400
2014-09-23,4.155768871307373,4.159311807497902,4.152226272989835,4.159311807497902,14000
2014-09-24,4.155768871307373,4.155768871307373,4.13451192991018,4.13451192991018,9600
2014-09-25,4.148683547973633,4.148683547973633,4.113254860010947,4.114672237283101,2600
2014-09-26,4.148683547973633,4.148683547973633,4.116797796381817,4.148683547973633,2400
2014-09-29,4.049483776092529,4.113254942684913,4.038854966766285,4.113254942684913,51400
2014-09-30,4.028226375579834,4.0884549418129446,4.025037868025941,4.0884549418129446,17200
2014-10-01,3.716454267501831,4.106168395353622,3.6137115011224217,3.9113113314277266,94600
2014-10-02,3.8227412700653076,3.8262842068393437,3.5641129672755505,3.7022841227324714,105000
2014-10-03,3.8971405029296875,3.964454599316179,3.7855407190099037,3.79085478527519,70600
2014-10-06,3.950282096862793,3.9598479540831493,3.663311110472536,3.812111006331517,45800
2014-10-07,3.8439974784851074,3.8439974784851074,3.762511644821839,3.762511644821839,21400
2014-10-08,3.8510828018188477,4.1663969740238125,3.808568588354066,3.8156544595346635,24600
2014-10-09,3.7766833305358887,3.861711768424135,3.755426390000316,3.755426390000316,10200
2014-10-10,3.8050272464752197,3.8050272464752197,3.7837702997759592,3.7873128989771185,3800
2014-10-13,3.744797468185425,3.8085689636023017,3.744797468185425,3.8085689636023017,4600
2014-10-14,3.719998836517334,3.7908558896382862,3.719998836517334,3.7908558896382862,14200
2014-10-15,3.723540782928467,3.755426532817404,3.7164549105651514,3.7164549105651514,22400
2014-10-16,3.8971405029296875,3.8971405029296875,3.7129118806121615,3.7129118806121615,4000
2014-10-17,3.8971405029296875,3.9006834390218663,3.826283470451017,3.84399781303893,24600
2014-10-20,3.7377126216888428,3.8085696641448386,3.7377126216888428,3.8085696641448386,9400
2014-10-21,3.858168840408325,3.964454209745615,3.769597474045284,3.8617114382794053,28600
2014-10-22,3.89359712600708,3.89359712600708,3.7235402673119933,3.757197142758139,10600
2014-10-23,3.794398069381714,3.8971408603673883,3.7766837251690775,3.836912292768233,5000
2014-10-24,3.826282501220703,3.8971395157506814,3.6916540046772957,3.6916540046772957,20600
2014-10-27,3.826282501220703,3.826282501220703,3.826282501220703,3.826282501220703,0
2014-10-28,3.656226634979248,3.656226634979248,3.656226634979248,3.656226634979248,400
2014-10-29,3.6951980590820312,3.7199979372107435,3.663312308417688,3.663312308417688,14400
2014-10-30,3.7518835067749023,3.762511977192323,3.702283415038633,3.702283415038633,16200
2014-10-31,3.748340368270874,3.7554262400818454,3.737711898427382,3.737711898427382,12000
2014-11-03,3.684569835662842,3.730627000842759,3.684569835662842,3.730627000842759,12800
2014-11-04,3.705118179321289,3.7164551704477726,3.5959980348320673,3.5959980348320673,4600
2014-11-05,3.6526834964752197,3.7341689957895565,3.6526834964752193,3.7341689957895565,10600
2014-11-06,3.684569835662842,3.684569835662842,3.6491414809750187,3.684569835662842,14800
2014-11-07,3.6491401195526123,3.6810258633868456,3.631425779881046,3.6810258633868456,10000
2014-11-10,3.7129125595092773,3.730626905336216,3.7129125595092773,3.730626905336216,3600
2014-11-11,3.716454267501831,3.723540138639068,3.716454267501831,3.723540138639068,1000
2014-11-12,3.5959970951080322,3.666854453687303,3.5959970951080322,3.666854453687303,122400
2014-11-13,3.6207973957061768,3.6455972691012333,3.5995401200297463,3.634968800199485,25200
2014-11-14,3.727083921432495,3.727083921432495,3.6137123225760823,3.62079819532405,1000
2014-11-17,3.55879807472229,3.613712235706932,3.5534836702890664,3.613712235706932,101000
2014-11-18,3.503882884979248,3.7129109965526186,3.4861685466091927,3.5463970943436407,52400
2014-11-19,3.48262619972229,3.503883476932183,3.4011407024757774,3.486877655164269,39800
2014-11-20,3.5428555011749268,3.5428555011749268,3.4436556417464774,3.4507411770548515,76600
2014-11-21,3.500339984893799,3.542854194685274,3.4719971783661494,3.542854194685274,26200
2014-11-24,3.4046823978424072,3.5322253515432283,3.3302824541412184,3.5322253515432283,56400
2014-11-25,3.4897117614746094,3.503883165731572,3.301940232728691,3.404682998059904,96000
2014-11-26,3.386969566345215,3.4223979140155776,3.365712287444609,3.4223979140155776,25600
2014-11-28,3.3657121658325195,3.369255101833436,3.3657121658325195,3.3657121658325195,7400
2014-12-01,3.5286831855773926,3.539311654744241,3.365711860902963,3.365711860902963,32200
2014-12-02,3.574742078781128,3.727085008568532,3.542856317860685,3.542856317860685,21600
2014-12-03,3.5428555011749268,3.553483973074003,3.539312564584225,3.5428555011749268,6200
2014-12-04,3.5428555011749268,3.5428555011749268,3.4542841136455538,3.528684092685148,8200
2014-12-05,3.4897117614746094,3.5393115074375148,3.4719974216851734,3.4932543591341534,22800
2014-12-08,3.369255542755127,3.4755412715810117,3.3657126062905602,3.4755412715810117,5200
2014-12-09,3.390512704849243,3.542855603937948,3.326741533732027,3.369255760434518,32800
2014-12-10,3.344454526901245,3.4135404199742534,3.33028312229936,3.383426142961131,87000
2014-12-11,3.3657121658325195,3.484043390130146,3.330283481569303,3.344454887699995,68400
2014-12-12,3.493256092071533,3.5428562005130306,3.312570682628922,3.312570682628922,43200
2014-12-15,3.47554087638855,3.542854972196166,3.4471977257678397,3.5286835658223006,4400
2014-12-16,3.3621695041656494,3.5393122641896313,3.3338266895916524,3.45782675675764,36800
2014-12-17,3.5286831855773926,3.5286831855773926,3.4046831397633692,3.418854544610148,28400
2014-12-18,3.457827091217041,3.5286841345057027,3.436569809293925,3.5003413171902378,15400
2014-12-19,3.53576922416687,3.53576922416687,3.413540966604829,3.518055218982568,20800
2014-12-22,3.514511823654175,3.5428546336938904,3.4259404578118278,3.5428546336938904,4800
2014-12-23,3.443655252456665,3.5357692282906377,3.4223979731885223,3.5357692282906377,2600
2014-12-24,3.433026075363159,3.539311784548501,3.425940541616379,3.4822720722252267,60000
2014-12-26,3.390512704849243,3.5357697305510127,3.390512704849243,3.454284213839499,61200
2014-12-29,3.43656849861145,3.454282837145753,3.418854160077147,3.418854160077147,2000
2014-12-30,3.443655252456665,3.53222662997344,3.4188550369983335,3.4188550369983335,8400
2014-12-31,3.5322256088256836,3.5322256088256836,3.431962841165114,3.431962841165114,16800
2015-01-02,3.5322256088256836,3.542854076450625,3.4755399976621364,3.4755399976621364,4200
2015-01-05,3.5322256088256836,3.5322256088256836,3.4223969837916406,3.482625530121133,20400
2015-01-06,3.4046823978424072,3.52159654681958,3.3940539309916287,3.52159654681958,13200
2015-01-07,3.5251410007476807,3.532226873616823,3.404683864956383,3.404683864956383,11400
2015-01-08,3.4507405757904053,3.4719978537576743,3.4507405757904053,3.4719978537576743,2000
2015-01-09,3.440112829208374,3.45074130149072,3.440112829208374,3.440112829208374,1400
2015-01-12,3.471998453140259,3.471998453140259,3.471998453140259,3.471998453140259,200
2015-01-13,3.4861695766448975,3.5286837985706887,3.4046837312157128,3.4826266403494976,13600
2015-01-14,3.500339984893799,3.5180543234418065,3.4897115169141566,3.5109684528734415,4000
2015-01-15,3.4082257747650146,3.535768407134042,3.4082257747650146,3.525139938904851,33200
2015-01-16,3.433026075363159,3.4542833523494094,3.408226200439996,3.408226200439996,18800
2015-01-20,3.45959734916687,3.4719972851700445,3.4401115423773585,3.454282946077117,20200
2015-01-21,3.5074267387390137,3.5215981469367725,3.4613699155010647,3.486169795378887,69200
2015-01-22,3.48262619972229,3.5074260749063666,3.454283388691072,3.5074260749063666,19600
2015-01-23,3.48262619972229,3.5272663129265864,3.479083263875148,3.5251404162691173,8400
2015-01-26,3.574742078781128,3.6278847883997956,3.479084796019798,3.479084796019798,127200
2015-01-27,3.6137115955352783,3.627883000307066,3.5428545716763398,3.5428545716763398,49800
2015-01-28,3.6207973957061768,3.6278829290163634,3.560568842141381,3.560568842141381,33000
2015-01-29,3.6491401195526123,3.6491401195526123,3.61371144020948,3.61371144020948,14200
2015-01-30,3.7022836208343506,3.7022836208343506,3.6243407117370903,3.6243407117370903,10600
2015-02-02,3.6810264587402344,3.705826335567696,3.6668550522855443,3.670397650494481,10200
2015-02-03,3.6317801475524902,3.6845683991071447,3.626111315684341,3.67748286608134,10800
2015-02-04,3.6236321926116943,3.6491409284829497,3.613712241286095,3.613712241286095,10200
2015-02-05,3.8050272464752197,3.843998878545657,3.642055857664227,3.642055857664227,54800
2015-02-06,3.8014822006225586,3.8262824085118274,3.787310798059929,3.8262824085118274,19600
2015-02-09,3.797940731048584,3.861711892578529,3.7695979175079444,3.861711892578529,5600
2015-02-10,3.642055034637451,3.8971407024961873,3.6385124362368435,3.8439980098840754,34600
2015-02-11,3.5605697631835938,3.794398166745993,3.546398355024449,3.794398166745993,65000
2015-02-12,3.5959970951080322,3.642054243035388,3.5782830933361405,3.5782830933361405,7800
2015-02-13,3.642055034637451,3.642055034637451,3.571197998530302,3.571197998530302,6600
2015-02-17,3.564112663269043,3.659769582897472,3.560569726797208,3.59245547929769,48400
2015-02-18,3.5488784313201904,3.6066270139208743,3.542855506681242,3.549941379873659,28200
2015-02-19,3.5251410007476807,3.578284033647203,3.5251410007476807,3.5251410007476807,37200
2015-02-20,3.5924549102783203,3.5924549102783203,3.489712133979947,3.525140479467648,10800
2015-02-23,3.5074267387390137,3.528684019972163,3.5074267387390137,3.525141083454468,30400
2015-02-24,3.527975559234619,3.527975559234619,3.525141142398464,3.525141142398464,5800
2015-02-25,3.53576922416687,3.56127795925889,3.4861694690540386,3.5322266258538044,86400
2015-02-26,3.5853688716888428,3.68669460405912,3.5357687848655783,3.5393117206114435,11000
2015-02-27,3.642055034637451,3.642055034637451,3.5818264694781248,3.606626685520377,28200
2015-03-02,3.7908549308776855,3.8085692741459867,3.613712173940663,3.6633122675173073,51600
2015-03-03,3.716454267501831,3.7908542250781574,3.705825798668908,3.7908542250781574,17000
2015-03-04,3.6987404823303223,3.7199977610576216,3.6951978841032584,3.7199977610576216,13000
2015-03-05,3.6314265727996826,3.7022836090845885,3.6243407002346917,3.695198074392598,11200
2015-03-06,3.567655324935913,3.6597696475938974,3.546398381475163,3.63496976759868,12200
2015-03-09,3.588912010192871,3.5924549461388966,3.5641121343166264,3.5641121343166264,20600
2015-03-10,3.624516725540161,3.6423185983847093,3.574670598748132,3.596033321530133,13000
2015-03-11,3.624516725540161,3.649439619161696,3.6031540027581603,3.649439619161696,4800
2015-03-12,3.5960333347320557,3.6209562284450887,3.581791632674757,3.5853518035273613,57600
2015-03-13,3.631636619567871,3.816779045050197,3.5889115228140005,3.6031532217319575,127000
2015-03-16,3.5960333347320557,3.6316374201008226,3.5604289098143282,3.6245167388466535,19600
2015-03-17,3.5960333347320557,3.6494396325596865,3.5604289098143282,3.5604289098143282,16600
2015-03-18,3.5960333347320557,3.6494396325596865,3.574670611871627,3.5853518035273613,38200
2015-03-19,3.5960333347320557,3.617395718043524,3.581791632674757,3.617395718043524,5800
2015-03-20,3.7028465270996094,3.709967549050289,3.6138357900102047,3.6138357900102047,67200
2015-03-23,3.649439573287964,3.677922976939954,3.620956169635974,3.649439573287964,20000
2015-03-24,3.649439573287964,3.649439573287964,3.649439573287964,3.649439573287964,0
2015-03-25,3.734888792037964,3.738449301435821,3.6654605565240783,3.734888792037964,76600
2015-03-26,3.6636807918548584,3.788295921056627,3.617395182138456,3.788295921056627,19000
2015-03-27,3.6565611362457275,3.688604715444582,3.6494401145022004,3.688604715444582,22000
2015-03-30,3.7455713748931885,3.7455713748931885,3.677923035481242,3.677923035481242,2800
2015-03-31,3.7740561962127686,3.7740561962127686,3.660122197458464,3.660122197458464,11000
2015-04-01,3.6458795070648193,3.855944889248946,3.6316378035039802,3.7776153498898317,36200
2015-04-02,3.588912010192871,3.6668853478237313,3.588912010192871,3.6668853478237313,7400
2015-04-06,3.6173951625823975,3.6636807720485742,3.6102744824216284,3.6102744824216284,12800
2015-04-07,3.61027455329895,3.6138347236747737,3.5960328531489094,3.5960328531489094,1400
2015-04-08,3.6458795070648193,3.6458795070648193,3.578231500038082,3.578231500038082,2800
2015-04-09,3.631636619567871,3.631636619567871,3.631636619567871,3.631636619567871,9000
2015-04-10,3.624516725540161,3.624516725540161,3.624516725540161,3.624516725540161,800
2015-04-13,3.6565611362457275,3.6565611362457275,3.620956706626104,3.6316378996923886,25000
2015-04-14,3.649439573287964,3.649439573287964,3.6280768507744945,3.6387583818057068,19400
2015-04-15,3.677921772003174,3.7348885606440647,3.6102737953793267,3.6280756621679724,42000
2015-04-16,3.699286460876465,3.703202819331306,3.578231800664386,3.585352483268554,25200
2015-04-17,3.688603401184082,3.70284510004777,3.645878304593017,3.70284510004777,10600
2015-04-20,3.681483745574951,3.688604427213055,3.6565608505181197,3.6565608505181197,5400
2015-04-21,3.770493745803833,3.7918561261463903,3.6708018452577664,3.6708018452577664,20000
2015-04-22,3.770493745803833,3.8060978262244,3.709966435585064,3.709966435585064,11600
2015-04-23,3.8417022228240967,3.853807820613775,3.7740542327522952,3.7882959327436696,36400
2015-04-24,3.8274612426757812,3.855944648015497,3.8274612426757812,3.855944648015497,4200
2015-04-27,3.766932964324951,3.7669329643249507,3.7669329643249507,3.7669329643249507,2000
2015-04-28,3.677921772003174,3.7384490698213315,3.6672405840202176,3.7384490698213315,1800
2015-04-29,3.677921772003174,3.677921772003174,3.677921772003174,3.677921772003174,0
2015-04-30,3.766932964324951,3.863064687582708,3.667241070966042,3.777614153726183,22600
2015-05-01,3.734888792037964,3.742009810833678,3.725275824122388,3.738449301435821,3800
2015-05-04,3.8096587657928467,3.809658765792847,3.734889747063454,3.738094070521337,11400
2015-05-05,3.766932964324951,3.8192713696241003,3.667241070966042,3.8167790807788498,28600
2015-05-06,3.7882957458496094,3.7882957458496094,3.6672411321206506,3.713526739696364,33200
2015-05-07,3.8773069381713867,4.090932454328182,3.791856392159731,3.791856392159731,63600
2015-05-08,3.8488242626190186,3.8879888630875685,3.8452637517903314,3.863065966384764,30000
2015-05-11,3.8488242626190186,3.8666261376644493,3.798978129664408,3.798978129664408,18400
2015-05-12,3.866708755493164,3.866708755493164,3.866708755493164,3.866708755493164,0
2015-05-13,3.9096317291259766,3.96686324446285,3.8702848064868216,3.8702848064868216,48200
2015-05-14,3.9167866706848145,3.966864432161475,3.88459384838745,3.9632873761002476,19400
2015-05-15,3.9167866706848145,3.9632873761002476,3.861343666243154,3.9632873761002476,55400
2015-05-18,3.9167866706848145,3.9454024369209515,3.902478787566746,3.902478787566746,6000
2015-05-19,3.8309388160705566,3.9454018644054227,3.818061620794847,3.8738624591961313,12000
2015-05-20,3.9203622341156006,3.934670111786118,3.8273608586938814,3.8273608586938814,7800
2015-05-21,3.8309388160705566,3.9203631578638687,3.8273617605283943,3.8917473957801523,4800
2015-05-22,3.9167866706848145,3.9239407828072697,3.9167866706848145,3.9239407828072697,400
2015-05-26,3.9167866706848145,3.9167866706848145,3.9167866706848145,3.9167866706848145,0
2015-05-27,3.8810157775878906,3.931093180442752,3.8810157775878906,3.931093180442752,2800
2015-05-28,3.8452467918395996,3.9203632544415385,3.8452467918396,3.8452467918396,11400
2015-05-29,3.8452467918395996,3.8452467918396,3.8452467918396,3.8452467918396,0
2015-06-01,3.8488237857818604,3.8488237857818604,3.8488237857818604,3.8488237857818604,600
2015-06-02,3.745091438293457,3.909632236817025,3.723629446691781,3.909632236817025,5200
2015-06-03,3.85597825050354,3.9239409541267523,3.730784353036178,3.730784353036178,4400
2015-06-04,3.8277194499969482,3.8277194499969482,3.7486680948486315,3.7486680948486315,1600
2015-06-05,3.8452467918395996,3.8452467918396,3.759399503473613,3.766553273607378,5600
2015-06-08,3.827361583709717,3.827361583709717,3.827361583709717,3.827361583709717,4400
2015-06-09,3.827361583709717,3.827361583709717,3.748668071051629,3.823784528332809,2000
2015-06-10,3.8023228645324707,3.8094766341335604,3.730783462887699,3.7772841592384943,3400
2015-06-11,3.752244234085083,3.8416685504805903,3.752244234085083,3.8058990285984042,9800
2015-06-12,3.752244234085083,3.752244234085083,3.752244234085083,3.752244234085083,0
2015-06-15,3.773707151412964,3.8416694985499436,3.748668104676789,3.748668104676789,19000
2015-06-16,3.723987102508545,3.782649308075689,3.7200522052543374,3.723629260530247,5400
2015-06-17,3.8202083110809326,3.92394054261909,3.677129147531419,3.677129147531419,29400
2015-06-18,3.7987451553344727,3.8416687889333874,3.698590010270338,3.702167065018594,4800
2015-06-19,3.8452467918395996,3.9346711358358695,3.8273618548149857,3.931094080205587,18800
2015-06-22,3.8094770908355713,3.8452469665096434,3.7808613267470403,3.8452469665096434,8000
2015-06-23,3.8094770908355713,3.8094770908355713,3.8094770908355713,3.8094770908355713,0
